,purchase,total_events,unique_products,unique_categories,active_hours,view_count,cart_count,session_count,avg_session_duration,cart_event_ratio,cart_per_product
15318,purchase,7,2,2,2.088611111111111,5,1,1,125.31666666666668,0.14285714285714285,0.5
36736,purchase,7,1,1,16.264722222222222,3,3,1,975.8833333333333,0.42857142857142855,3.0
4343,purchase,5,1,1,0.1622222222222222,1,1,1,9.733333333333333,0.2,1.0
38712,purchase,6,1,1,0.12055555555555555,3,1,1,7.233333333333333,0.16666666666666666,1.0
16575,purchase,4,1,1,0.035833333333333335,2,1,1,2.15,0.25,1.0
14173,purchase,3,1,1,0.018333333333333333,1,1,1,1.1,0.3333333333333333,1.0
25075,purchase,3,1,1,0.050277777777777775,1,1,2,1.5083333333333333,0.3333333333333333,1.0
4030,purchase,24,12,2,0.575,15,4,1,34.5,0.16666666666666666,0.3333333333333333
24939,purchase,8,2,2,92.90083333333334,6,1,2,2787.025,0.125,0.5
19271,purchase,15,3,1,62.128055555555555,10,4,2,1863.8416666666667,0.26666666666666666,1.3333333333333333
31462,purchase,8,3,2,0.3088888888888889,4,2,2,9.266666666666666,0.25,0.6666666666666666
11617,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30966,non_purchase,2,2,1,0.013055555555555556,2,0,1,0.7833333333333334,0.0,0.0
25376,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10950,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20780,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6514,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11153,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5068,non_purchase,2,1,1,1.3,2,0,2,39.0,0.0,0.0
18542,non_purchase,3,2,2,0.10083333333333333,2,1,1,6.05,0.3333333333333333,0.5
1404,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13289,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16713,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31730,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29621,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3845,non_purchase,2,2,1,0.01611111111111111,2,0,1,0.9666666666666667,0.0,0.0
16097,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2024,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11591,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24798,non_purchase,2,1,1,0.019444444444444445,2,0,2,0.5833333333333334,0.0,0.0
1308,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23011,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26831,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23646,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15261,non_purchase,2,1,1,0.021666666666666667,2,0,1,1.3,0.0,0.0
7828,non_purchase,6,3,1,0.25416666666666665,5,1,1,15.25,0.16666666666666666,0.3333333333333333
25215,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3937,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30098,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27621,non_purchase,4,1,1,0.4975,4,0,2,14.925,0.0,0.0
12532,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37960,non_purchase,4,1,1,0.02722222222222222,4,0,1,1.6333333333333333,0.0,0.0
33828,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6521,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20607,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9021,non_purchase,2,1,1,0.011111111111111112,2,0,2,0.33333333333333337,0.0,0.0
24759,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17373,non_purchase,3,2,1,0.06388888888888888,3,0,1,3.833333333333333,0.0,0.0
27837,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3193,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20667,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19964,non_purchase,2,1,1,0.0275,2,0,1,1.65,0.0,0.0
29304,non_purchase,2,1,1,0.11027777777777778,2,0,1,6.616666666666667,0.0,0.0
15448,non_purchase,2,2,1,0.055,2,0,1,3.3,0.0,0.0
37314,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36824,non_purchase,2,2,1,0.03888888888888889,2,0,1,2.3333333333333335,0.0,0.0
25843,non_purchase,2,1,1,0.013055555555555556,2,0,1,0.7833333333333334,0.0,0.0
3922,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21205,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32520,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30752,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24158,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1935,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38488,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10488,non_purchase,2,1,1,44.846111111111114,2,0,2,1345.3833333333334,0.0,0.0
6923,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20666,non_purchase,3,1,1,0.27305555555555555,3,0,2,8.191666666666666,0.0,0.0
14793,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13014,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16986,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10655,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14346,non_purchase,3,3,1,0.0375,3,0,1,2.25,0.0,0.0
8369,non_purchase,5,1,1,0.10611111111111111,4,1,1,6.366666666666667,0.2,1.0
22063,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10422,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31018,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6540,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9517,non_purchase,2,2,1,0.025,2,0,1,1.5,0.0,0.0
34119,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33042,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37512,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32004,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9464,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7193,non_purchase,2,2,1,41.62583333333333,2,0,1,2497.55,0.0,0.0
18625,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19994,non_purchase,22,13,8,133.96472222222224,13,9,3,2679.2944444444447,0.4090909090909091,0.6923076923076923
5633,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22082,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7718,non_purchase,3,1,1,0.09666666666666666,3,0,1,5.8,0.0,0.0
25758,non_purchase,4,2,1,0.20027777777777778,4,0,1,12.016666666666666,0.0,0.0
14513,non_purchase,2,1,1,0.004166666666666667,2,0,1,0.25,0.0,0.0
14244,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37620,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33753,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10456,non_purchase,8,4,4,0.13527777777777777,4,4,1,8.116666666666667,0.5,1.0
15912,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30720,non_purchase,9,4,1,0.45111111111111113,9,0,4,6.766666666666667,0.0,0.0
19252,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21438,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13977,non_purchase,2,2,1,0.21861111111111112,2,0,1,13.116666666666667,0.0,0.0
778,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21134,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9205,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3498,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18891,non_purchase,5,2,1,29.385,4,1,3,587.7,0.2,0.5
24103,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37300,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10845,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5722,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2958,non_purchase,2,1,1,0.0,2,0,1,0.0,0.0,0.0
39182,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11526,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24757,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37030,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6565,non_purchase,2,1,1,0.005277777777777778,2,0,2,0.15833333333333333,0.0,0.0
12008,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2972,non_purchase,6,4,2,0.5761111111111111,6,0,1,34.56666666666667,0.0,0.0
1550,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38122,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27469,non_purchase,2,2,1,0.008611111111111111,2,0,1,0.5166666666666666,0.0,0.0
38675,non_purchase,2,1,1,0.30777777777777776,2,0,1,18.466666666666665,0.0,0.0
29792,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26730,non_purchase,3,2,1,0.0275,3,0,1,1.65,0.0,0.0
11756,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22702,non_purchase,5,5,1,0.11472222222222223,5,0,1,6.883333333333334,0.0,0.0
11965,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4806,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7857,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34930,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16891,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6264,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30578,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39336,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7595,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25251,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39787,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21824,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6102,non_purchase,2,1,1,0.051666666666666666,2,0,2,1.55,0.0,0.0
1725,non_purchase,2,1,1,0.018055555555555554,2,0,1,1.0833333333333333,0.0,0.0
9768,non_purchase,2,2,1,0.0033333333333333335,2,0,1,0.2,0.0,0.0
3896,non_purchase,15,1,1,255.5986111111111,15,0,10,1533.5916666666667,0.0,0.0
5570,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32638,non_purchase,2,2,1,0.0016666666666666668,2,0,1,0.1,0.0,0.0
22027,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2306,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35542,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14120,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38193,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9057,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28908,non_purchase,3,2,1,0.11638888888888889,3,0,1,6.983333333333333,0.0,0.0
2702,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10862,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27247,non_purchase,2,1,1,0.0005555555555555556,2,0,2,0.016666666666666666,0.0,0.0
23166,non_purchase,2,2,2,0.005833333333333334,2,0,1,0.35000000000000003,0.0,0.0
25984,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11278,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31823,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26905,non_purchase,2,2,1,0.03194444444444444,2,0,1,1.9166666666666665,0.0,0.0
8462,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3552,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8966,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25466,non_purchase,7,2,2,0.03861111111111111,7,0,1,2.3166666666666664,0.0,0.0
2929,non_purchase,2,1,1,2.1869444444444444,2,0,2,65.60833333333333,0.0,0.0
3523,non_purchase,3,3,1,0.0625,3,0,1,3.75,0.0,0.0
13431,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23038,non_purchase,4,2,1,0.034166666666666665,3,1,1,2.05,0.25,0.5
22540,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36286,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19910,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4771,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10559,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2582,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32693,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14265,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39038,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11048,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30409,non_purchase,3,2,1,0.042222222222222223,3,0,2,1.2666666666666666,0.0,0.0
32670,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24253,non_purchase,6,5,1,0.04111111111111111,6,0,1,2.466666666666667,0.0,0.0
34701,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9824,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19666,non_purchase,2,1,1,0.05444444444444444,2,0,1,3.2666666666666666,0.0,0.0
38079,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1221,non_purchase,2,2,1,43.81527777777778,2,0,2,1314.4583333333335,0.0,0.0
36828,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13332,non_purchase,2,2,1,0.0019444444444444444,2,0,1,0.11666666666666667,0.0,0.0
38724,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25437,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25473,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19026,non_purchase,2,1,1,0.005833333333333334,2,0,2,0.17500000000000002,0.0,0.0
16474,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25403,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31713,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7561,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7662,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16569,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23720,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13776,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35344,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30678,non_purchase,4,2,1,36.2375,4,0,3,724.75,0.0,0.0
36272,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20974,non_purchase,3,2,1,0.024722222222222222,3,0,1,1.4833333333333334,0.0,0.0
38408,non_purchase,2,1,1,0.0019444444444444444,2,0,2,0.058333333333333334,0.0,0.0
33354,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10347,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3015,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37065,non_purchase,2,2,1,0.09416666666666666,2,0,1,5.6499999999999995,0.0,0.0
7212,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35557,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14548,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14062,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7720,non_purchase,3,2,1,0.06916666666666667,3,0,1,4.15,0.0,0.0
62,non_purchase,2,1,1,0.007222222222222222,2,0,2,0.21666666666666665,0.0,0.0
29279,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22722,non_purchase,3,1,1,65.05388888888889,3,0,1,3903.2333333333336,0.0,0.0
1903,non_purchase,7,5,3,268.1675,7,0,2,8045.025000000001,0.0,0.0
15633,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10913,non_purchase,2,2,1,0.011666666666666667,2,0,1,0.7000000000000001,0.0,0.0
38060,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31559,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20280,non_purchase,4,2,1,68.35972222222222,4,0,2,2050.7916666666665,0.0,0.0
5210,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12621,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20941,non_purchase,2,1,1,0.07444444444444444,2,0,1,4.466666666666666,0.0,0.0
9717,non_purchase,2,2,1,0.09972222222222223,2,0,1,5.983333333333333,0.0,0.0
13748,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26849,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11040,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11802,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11094,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22458,non_purchase,2,1,1,0.017222222222222222,2,0,1,1.0333333333333332,0.0,0.0
19920,non_purchase,2,2,1,0.0005555555555555556,2,0,1,0.03333333333333333,0.0,0.0
1111,non_purchase,2,1,1,0.1736111111111111,2,0,2,5.208333333333333,0.0,0.0
18894,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8748,non_purchase,2,2,1,0.03777777777777778,2,0,1,2.2666666666666666,0.0,0.0
14196,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18551,non_purchase,3,2,1,49.034166666666664,3,0,1,2942.0499999999997,0.0,0.0
31080,non_purchase,5,2,2,2.1663888888888887,5,0,2,64.99166666666666,0.0,0.0
14909,non_purchase,2,1,1,0.6794444444444444,2,0,2,20.383333333333333,0.0,0.0
11610,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16192,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10400,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8301,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19948,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30851,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5618,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13845,non_purchase,2,2,1,0.0025,2,0,1,0.15,0.0,0.0
34060,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23213,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28011,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25258,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17104,non_purchase,11,10,1,0.5313888888888889,11,0,1,31.883333333333333,0.0,0.0
27467,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2394,non_purchase,3,2,2,254.5063888888889,3,0,2,7635.191666666667,0.0,0.0
10986,non_purchase,2,2,1,0.004722222222222222,2,0,1,0.2833333333333333,0.0,0.0
1994,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37608,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4219,non_purchase,2,1,1,0.018333333333333333,2,0,1,1.1,0.0,0.0
12947,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
370,non_purchase,3,1,1,0.04722222222222222,2,1,1,2.833333333333333,0.3333333333333333,1.0
31402,non_purchase,10,5,2,2.368333333333333,9,1,1,142.1,0.1,0.2
21803,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35222,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6682,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14695,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6460,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3507,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37045,non_purchase,2,1,1,1.6069444444444445,2,0,1,96.41666666666667,0.0,0.0
20079,non_purchase,6,2,1,25.611944444444443,5,1,1,1536.7166666666667,0.16666666666666666,0.5
25725,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37015,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18346,non_purchase,3,1,1,28.154722222222222,3,0,2,844.6416666666667,0.0,0.0
7013,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1018,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31317,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21470,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39559,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32590,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10536,non_purchase,2,1,1,0.01611111111111111,2,0,2,0.48333333333333334,0.0,0.0
12793,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1612,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31480,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15649,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27069,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34540,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2349,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14104,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8064,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12866,non_purchase,2,2,1,0.02722222222222222,2,0,1,1.6333333333333333,0.0,0.0
20184,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38139,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32157,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7530,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14888,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31005,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18478,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29056,non_purchase,2,1,1,0.021944444444444444,2,0,2,0.6583333333333333,0.0,0.0
19743,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24050,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18045,non_purchase,2,1,1,0.001388888888888889,2,0,2,0.04166666666666667,0.0,0.0
12437,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13068,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27366,non_purchase,2,1,1,0.008055555555555555,2,0,1,0.48333333333333334,0.0,0.0
22403,non_purchase,2,2,1,0.02638888888888889,2,0,1,1.5833333333333333,0.0,0.0
35755,non_purchase,2,1,1,0.07722222222222222,2,0,1,4.633333333333333,0.0,0.0
13694,non_purchase,3,1,1,0.06222222222222222,2,1,1,3.7333333333333334,0.3333333333333333,1.0
8153,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37548,non_purchase,2,1,1,0.0025,2,0,1,0.15,0.0,0.0
13643,non_purchase,2,2,1,0.052222222222222225,2,0,1,3.1333333333333337,0.0,0.0
18667,non_purchase,4,4,1,0.05,4,0,1,3.0,0.0,0.0
13596,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10572,non_purchase,2,1,1,0.014444444444444444,2,0,1,0.8666666666666666,0.0,0.0
15154,non_purchase,2,2,1,0.005277777777777778,2,0,1,0.31666666666666665,0.0,0.0
39291,non_purchase,4,2,1,0.11722222222222223,3,1,1,7.033333333333333,0.25,0.5
9580,non_purchase,3,3,1,0.01888888888888889,3,0,1,1.1333333333333333,0.0,0.0
23119,non_purchase,2,2,1,0.03833333333333333,2,0,1,2.3,0.0,0.0
23626,non_purchase,2,2,1,6.530277777777778,2,0,1,391.81666666666666,0.0,0.0
31903,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18873,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3266,non_purchase,2,1,1,0.0025,2,0,1,0.15,0.0,0.0
26628,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8326,non_purchase,2,1,1,0.008888888888888889,2,0,1,0.5333333333333333,0.0,0.0
17045,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6014,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24985,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31961,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19262,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33433,non_purchase,6,1,1,0.04805555555555555,6,0,1,2.8833333333333333,0.0,0.0
39400,non_purchase,2,1,1,0.02388888888888889,2,0,1,1.4333333333333333,0.0,0.0
12724,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25036,non_purchase,2,1,1,0.0038888888888888888,2,0,1,0.23333333333333334,0.0,0.0
25022,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22207,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27536,non_purchase,2,1,1,0.4191666666666667,2,0,1,25.150000000000002,0.0,0.0
21940,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3627,non_purchase,2,2,1,0.005277777777777778,2,0,1,0.31666666666666665,0.0,0.0
7481,non_purchase,2,1,1,0.0022222222222222222,2,0,2,0.06666666666666667,0.0,0.0
12663,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29602,non_purchase,3,1,1,0.0175,2,1,1,1.05,0.3333333333333333,1.0
17826,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21039,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31264,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7508,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1232,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39047,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12054,non_purchase,2,2,2,94.87777777777778,2,0,2,2846.3333333333335,0.0,0.0
29416,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22318,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20741,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
